,ID
2633,1385524089058562051
2634,1385524086084825089
2635,1385524085963251713
2636,1385524085141110785
2637,1385524069261471747
2638,1385524051448193028
2639,1385524038861271040
2640,1385524035841257477
2641,1385524035602243584
2642,1385524035140808709
2643,1385524032611790850
2644,1385524032167161858
2645,1385524028413206528
2646,1385524023635894274
2647,1385524016857767937
2648,1385523996314292224
2649,1385523989724893187
2650,1385523988667932674
2651,1385523986440749060
2652,1385523984775598086
2653,1385523967469920257
2654,1385523965737586693
2655,1385523955952283649
2656,1385523951074381824
2657,1385523948062973956
2658,1385523944908804097
2659,1385523943172280321
2660,1385523930694258688
2661,1385523929209573382
2662,1385523913938120705
2663,1385523912985903107
2664,1385523907482951685
2665,1385523904102420480
2666,1385523898599477248
2667,1385523895843934209
2668,1385523878781349889
2669,1385523878307373056
2670,1385523875753172994
2671,1385523868882800644
2672,1385523866647339008
2673,1385523862637453312
2674,1385523859122638850
2675,1385523853934223362
2676,1385523848863309834
2677,1385523842202832896
2678,1385523840491524100
2679,1385523821734555653
2680,1385523810762252291
2681,1385523809428508672
2682,1385523792181489666
2683,1385523790503890945
2684,1385523785302827010
2685,1385523771558088712
2686,1385523769129807872
2687,1385523768748032002
2688,1385523763647746049
2689,1385523763521806337
2690,1385523751631036418
2691,1385523745930891264
2692,1385523740306456577
2693,1385523739731763200
2694,1385523736434991106
2695,1385523719871811588
2696,1385523717699039234
2697,1385523707645337601
2698,1385523703853699073
2699,1385523702759006209
2700,1385523696740175875
2701,1385523681783291908
2702,1385523675982483458
2703,1385523671708614659
2704,1385523665932984322
2705,1385523657603092484
2706,1385523653954080770
2707,1385523651185844227
2708,1385523645271797761
2709,1385523644215005197
2710,1385523643464261632
2711,1385523634656083971
2712,1385523630654771200
2713,1385523628226359296
2714,1385523625323765760
2715,1385523625072242690
2716,1385523618621259780
2717,1385523610232754177
2718,1385523603098112003
2719,1385523602439557121
2720,1385523591119204353
2721,1385523586849443841
2722,1385523584307589124
2723,1385523576787415040
2724,1385523567102554119
2725,1385523565622042626
2726,1385523557292154882
2727,1385523553475301379
2728,1385523550157787143
2729,1385523543316869123
2730,1385523531786592262
2731,1385523528087207936
2732,1385523520776642560
2733,1385523520164089856
2734,1385523519799234560
2735,1385523489692553216
2736,1385523486664400896
2737,1385523482381852675
2738,1385523471174746112
2739,1385523463977373698
2740,1385523461972381697
2741,1385523454670082051
2742,1385523448265465856
2743,1385523444708749316
2744,1385523430901092352
2745,1385523427021316098
2746,1385523410269257728
2747,1385523409342324736
2748,1385523401737965569
2749,1385523392011403267
2750,1385523390757343236
2751,1385523368158535681
2752,1385523365931208714
2753,1385523364794707970
2754,1385523361342656514
2755,1385523360969465856
2756,1385523343550345219
2757,1385523341621088256
2758,1385523333706391553
2759,1385523317562494977
2760,1385523312307015682
2761,1385523312306974723
2762,1385523302622498817
2763,1385523302622453761
2764,1385523290203058178
2765,1385523282737311747
2766,1385523279528611850
2767,1385523277095899140
2768,1385523275292311557
2769,1385523266517803010
2770,1385523265662300160
2771,1385523262952677380
2772,1385523252957618176
2773,1385523247257559041
2774,1385523242761220098
2775,1385523232762122240
2776,1385523228655955973
2777,1385523227796156416
2778,1385523222716817411
2779,1385523220145606658
2780,1385523200608583686
2781,1385523196259045380
2782,1385523193281122305
2783,1385523192459001859
2784,1385523187765633025
2785,1385523183634194433
2786,1385523183516717058
2787,1385523173232369664
2788,1385523158493450240
2789,1385523149874159616
2790,1385523146522914817
2791,1385523141603205121
2792,1385523131977146368
2793,1385523121864642563
2794,1385523109550202883
2795,1385523106970669056
2796,1385523106517766145
2797,1385523106505179138
2798,1385523092345266176
2799,1385523083201552385
2800,1385523078550089729
2801,1385523076012535814
2802,1385523061429055490
2803,1385523057473712129
2804,1385523049966022659
2805,1385523043989180416
2806,1385523039912136705
2807,1385523023411875841
2808,1385523022585634817
2809,1385523021943697409
2810,1385523019842392064
2811,1385523014238887940
2812,1385523010963083267
2813,1385523010367459328
2814,1385523010053058560
2815,1385523006441623555
2816,1385523003631443970
2817,1385522980558675970
2818,1385522979392561153
2819,1385522978180403200
2820,1385522976120967170
2821,1385522973189107715
2822,1385522961973579779
2823,1385522960929148929
2824,1385522956923637763
2825,1385522956248313856
2826,1385522950204530691
2827,1385522949428498434
2828,1385522938871431168
2829,1385522921607663616
2830,1385522918482845698
2831,1385522912392744961
2832,1385522911457447937
2833,1385522899482603520
2834,1385522899319234560
2835,1385522897104424962
2836,1385522888124497920
2837,1385522881585680385
2838,1385522880826380288
2839,1385522870055485440
2840,1385522866335145995
2841,1385522863873028096
2842,1385522861176066051
2843,1385522853563572227
2844,1385522849180389376
2845,1385522848932917248
2846,1385522848735711232
2847,1385522841483812865
2848,1385522837708886018
2849,1385522836928798720
2850,1385522835469242368
2851,1385522826837381120
2852,1385522822714327044
2853,1385522821766553601
2854,1385522821204381702
2855,1385522819333820416
2856,1385522819023265795
2857,1385522817899196421
2858,1385522816028581890
2859,1385522804787802113
2860,1385522803940765696
2861,1385522799716888579
2862,1385522798861471745
2863,1385522776795082753
2864,1385522765797548033
2865,1385522751696359425
2866,1385522726366892037
2867,1385522724555182080
2868,1385522723317682181
2869,1385522722164281350
2870,1385522711179321345
2871,1385522710021738497
2872,1385522707194728453
2873,1385522705831665665
2874,1385522703906398215
2875,1385522703822516226
2876,1385522702635606018
2877,1385522679461998594
2878,1385522676777644034
2879,1385522674034610176
2880,1385522670188470273
2881,1385522669882281984
2882,1385522669769027589
2883,1385522667969671168
2884,1385522656246591491
2885,1385522655944609793
2886,1385522651045584899
2887,1385522636759912448
2888,1385522633488338945
2889,1385522631646973952
2890,1385522619940700160
2891,1385522615339548673
2892,1385529049695625216
2893,1385528978916528129
2894,1385528773358104577
2895,1385528768328921092
2896,1385528643791712262
2897,1385528340845457414
2898,1385527775197503493
2899,1385527516069171200
2900,1385527439523151875
2901,1385527378605232131
2902,1385527133964021760
2903,1385526965260673027
2904,1385526864869945344
2905,1385526808154607617
2906,1385526707726213120
2907,1385526647940468742
2908,1385526434517577732
2909,1385526432588259330
2910,1385525757099741187
2911,1385525666339115008
2912,1385525636010323970
2913,1385525401410170883
2914,1385525379394310144
2915,1385525184149422083
2916,1385524838098358275
2917,1385524811841949697
2918,1385524745437917184
2919,1385524623106789376
2920,1385524418164764678
2921,1385524336832827396
2922,1385524085141110785
2923,1385523986440749060
2924,1385523904102420480
2925,1385523790503890945
2926,1385523740306456577
2927,1385523644215005197
2928,1385523567102554119
2929,1385523520776642560
2930,1385523486664400896
2931,1385523368158535681
2932,1385523302622453761
2933,1385523265662300160
2934,1385523187765633025
2935,1385523106505179138
2936,1385522710021738497
2937,1385522667969671168
2938,1385522584456859652
2939,1385522575636197379
2940,1385522437014507522
2941,1385522426306605057
2942,1385522373437263875
2943,1385522086366486530
2944,1385522057820004356
2945,1385521985850155010
2946,1385521891629146112
2947,1385521642944618499
2948,1385521626574323713
2949,1385521372474929152
2950,1385521367211151360
2951,1385521262500270084
2952,1385521076290023429
2953,1385520781988356096
2954,1385520770034585603
2955,1385520738426396673
2956,1385520667416621060
2957,1385520649502920704
2958,1385520621598085121
2959,1385520473463787520
2960,1385520380610191366
2961,1385520110933143556
2962,1385520082118316033
2963,1385520071527702532
2964,1385519580232130565
2965,1385519532488355841
2966,1385519485084372993
2967,1385519269794906113
2968,1385518754881228800
2969,1385518645837647872
2970,1385518415633289227
2971,1385518102436192258
2972,1385518074305163265
2973,1385517445767516160
2974,1385517289630404609
2975,1385517224593530880
2976,1385517071170117635
2977,1385516792945156096
2978,1385516765946388482
2979,1385516754961502209
2980,1385516618386608129
2981,1385516597759123459
2982,1385516399120904194
2983,1385516330388922370
2984,1385516099899297795
2985,1385515677826523138
2986,1385515531558559745
2987,1385515507604852736
2988,1385515365111721984
2989,1385515337228115968
2990,1385515297352798217
2991,1385515261650870273
2992,1385515202364444674
2993,1385514888424919041
2994,1385514849552109573
2995,1385514840895102977
2996,1385514781189185543
2997,1385514754769309699
2998,1385514646803816449
2999,1385514478800756739
3000,1385514409653456897
3001,1385514347691069445
3002,1385514311854948352
3003,1385514282272575491
3004,1385514206741471234
3005,1385514185946062850
3006,1385514103561588747
3007,1385514088755646464
3008,1385513958795210752
3009,1385513847012827136
3010,1385513714460205056
3011,1385513099076128769
3012,1385512422971035652
3013,1385512323087888385
3014,1385511941322412040
3015,1385511880010108928
3016,1385511820467740676
3017,1385511487049900033
3018,1385511350583971840
3019,1385511154928160771
3020,1385511084249939969
3021,1385510475912257542
3022,1385510274006880256
3023,1385510203823562756
3024,1385509966769844229
3025,1385509374555131905
3026,1385509326404476930
3027,1385509130060795904
3028,1385509105809432576
3029,1385509069532762117
3030,1385508743102664704
3031,1385508601855238144
3032,1385508457172832256
3033,1385507711467462656
3034,1385507482374574081
3035,1385507145454661633
3036,1385506490090463232
3037,1385506489750540290
3038,1385506397916332035
3039,1385506305599676416
3040,1385505885477171200
3041,1385505838672977920
3042,1385505592530259975
3043,1385505454646644737
3044,1385504931776327682
3045,1385504618474524672
3046,1385504368284348419
3047,1385504320926322689
3048,1385504161135882241
3049,1385503996454981633
3050,1385503884907401217
3051,1385503525829070850
3052,1385503390310883333
3053,1385503226435309568
3054,1385502853444378624
3055,1385502647625601024
3056,1385502520827465731
3057,1385502507762262023
3058,1385502282809217024
3059,1385502240283107331
3060,1385502178249306114
3061,1385502033894014979
3062,1385502008258433025
3063,1385501975752548355
3064,1385501904533286913
3065,1385501793510072323
3066,1385501596126126083
3067,1385501589138518016
3068,1385501397504774146
3069,1385501326172246016
3070,1385500488498548736
3071,1385500479581564929
3072,1385500327621795840
3073,1385500258256363521
3074,1385500062034235394
3075,1385499952089030657
3076,1385499844152750081
3077,1385499713890263040
3078,1385499551084154888
3079,1385499485917351940
3080,1385499472889729025
3081,1385499219415289860
3082,1385498682703843328
3083,1385498648503492608
3084,1385498627364200448
3085,1385498487836450822
3086,1385498377064837121
3087,1385498275415920640
3088,1385498196282073088
3089,1385498093341143041
3090,1385498061091213313
3091,1385497880371154946
3092,1385497809516843013
3093,1385497759378116609
3094,1385497583028690945
3095,1385497367210872832
3096,1385497267902111745
3097,1385497214592512007
3098,1385497087308042240
3099,1385496944940929024
3100,1385496615041921025
3101,1385496587808514048
3102,1385496448066744322
3103,1385496225927942145
3104,1385496219682697216
3105,1385496181216739329
3106,1385496102565072897
3107,1385496071636361216
3108,1385495946381860869
3109,1385495669993984002
3110,1385495191012794368
3111,1385494949882302465
3112,1385494744982200322
3113,1385494584944250880
3114,1385494372821524480
3115,1385494327665721345
3116,1385494242923925507
3117,1385494040204902406
3118,1385494005350240256
3119,1385493943211630592
3120,1385493687170265090
3121,1385492804101492742
3122,1385492751672745986
3123,1385492611117371401
3124,1385492543366828032
3125,1385492510382850055
3126,1385492424017924097
3127,1385491856604024835
3128,1385491313034936325
3129,1385491138585403393
3130,1385490897609977856
3131,1385490779259375618
3132,1385490690491117570
3133,1385490416460394496
3134,1385490377017237506
3135,1385490316916977670
3136,1385490271438204930
3137,1385490120116105222
3138,1385489894017961984
3139,1385489879358853120
3140,1385489542350737409
3141,1385489518107656193
3142,1385489356861841411
3143,1385489266088706051
3144,1385489253644210177
3145,1385489130679767041
3146,1385488689975889920
3147,1385488603690586115
3148,1385488438124679168
3149,1385488395506384899
3150,1385488267848691716
3151,1385488227549597697
3152,1385488155063721984
3153,1385488072830164995
3154,1385487830093234178
3155,1385487760149008389
3156,1385487685490409476
3157,1385487582952259584
3158,1385487525645455361
3159,1385487047083716611
3160,1385486955471806464
3161,1385486887771537408
3162,1385486491401392129
3163,1385486459323305989
3164,1385486219820163073
3165,1385485734698622980
3166,1385485698648592386
3167,1385485590720749569
3168,1385485538593894401
3169,1385485498752278528
3170,1385485179158814728
3171,1385484842326839298
3172,1385484833543970816
3173,1385484626127245312
3174,1385484390789046273
3175,1385484310484901896
3176,1385484100702670848
3177,1385483973024010243
3178,1385483806258470914
3179,1385483565115138049
3180,1385483501747654656
3181,1385483257433575429
3182,1385483224911020032
3183,1385483109349560322
3184,1385482961437413378
3185,1385482948426620929
3186,1385482928235290628
3187,1385482728590741504
3188,1385482722064310273
3189,1385482690418278403
3190,1385482612991401987
3191,1385482599963906048
3192,1385482522759368713
3193,1385482472826101762
3194,1385482366584512512
3195,1385481579829424128
3196,1385481533188837376
3197,1385481530424758274
3198,1385481513186168834
3199,1385481438623985666
3200,1385481324438298628
3201,1385481219207401472
3202,1385481183249633282
3203,1385481143760211970
3204,1385481104287625219
3205,1385480950117593088
3206,1385480807301615616
3207,1385480747067215872
3208,1385480590233784322
3209,1385480570990338048
3210,1385480479172792323
3211,1385480251103277061
3212,1385480231373312001
3213,1385480126255665152
3214,1385480057221619715
3215,1385479628928667649
3216,1385479509957251074
3217,1385479413752492035
3218,1385479263168581635
3219,1385479170340188160
3220,1385479163331506178
3221,1385479129353449479
3222,1385479090019258368
3223,1385478875292094464
3224,1385478614590713858
3225,1385478594990788615
3226,1385478587524911106
3227,1385478509561221120
3228,1385478368414420993
3229,1385478326072926209
3230,1385477660701196296
3231,1385477421466411011
3232,1385476952618770434
3233,1385476915092283394
3234,1385476719553908743
3235,1385476689237397509
3236,1385476650461138947
3237,1385475992332898306
3238,1385475234761822209
3239,1385475188649721859
3240,1385475092423995392
3241,1385475044801867776
3242,1385474807379095554
3243,1385474802832461832
3244,1385474721676808196
3245,1385474656610574336
3246,1385474599073173504
3247,1385474547810410498
3248,1385474430550167553
3249,1385474270914965511
3250,1385474204426899456
3251,1385474204385021957
3252,1385474076433522688
3253,1385473974298046466
3254,1385473783486504961
3255,1385473278068752387
3256,1385473106735558661
3257,1385473105137520642
3258,1385472878305366021
3259,1385472510611705859
3260,1385472449421086725
3261,1385472378319245314
3262,1385472351735738371
3263,1385471595704066050
3264,1385471412094193674
3265,1385471255932018688
3266,1385471123479883777
3267,1385471008119791617
3268,1385470959604228097
3269,1385470943817080832
3270,1385470879140773891
3271,1385470733590007812
3272,1385470696256544769
3273,1385470675683450882
3274,1385470660625911808
3275,1385470530447319040
3276,1385470458514919426
3277,1385470402118307840
3278,1385470308493283335
3279,1385470205409710083
3280,1385470178310254595
3281,1385470137113841665
3282,1385470052560904195
3283,1385469829163864065
3284,1385469796561555466
3285,1385469720543907840
3286,1385469636427149312
3287,1385469514276507648
3288,1385469385163251712
3289,1385469127700013058
3290,1385469029704298505
3291,1385468686899703808
3292,1385468464001785857
3293,1385468384599367684
3294,1385468328727044098
3295,1385468299941605377
3296,1385468134014939138
3297,1385467970004996103
3298,1385467867018104834
3299,1385467492961685504
3300,1385467483348291584
3301,1385467478231293956
3302,1385467399172804609
3303,1385467362917367810
3304,1385467203563122688
3305,1385467192787963905
3306,1385467153046933505
3307,1385467140493299714
3308,1385466960499023872
3309,1385466925308780545
3310,1385466607137218560
3311,1385466417219215360
3312,1385466327238807552
3313,1385466234242703361
3314,1385466231222792196
3315,1385466003442737154
3316,1385465968042807300
3317,1385465904859738112
3318,1385465793450631168
3319,1385465763687927809
3320,1385465743693680642
3321,1385465675695620105
3322,1385465609027080192
3323,1385465507336228872
3324,1385465416995074054
3325,1385465026941620224
3326,1385464885220286475
3327,1385464713639694336
3328,1385464491509391361
3329,1385464489785450497
3330,1385464447947350017
3331,1385464347028299776
3332,1385464341038714882
3333,1385464197316694016
3334,1385464180333965315
3335,1385464166517919746
3336,1385464091930554368
3337,1385464070384492544
3338,1385464032379904000
3339,1385464030303703040
3340,1385463939740229639
3341,1385463830076006404
3342,1385463825541992455
3343,1385463809393893377
3344,1385463702967799810
3345,1385463634453667841
3346,1385463506472902661
3347,1385463475124674563
3348,1385463403699793920
3349,1385462945270796289
3350,1385462572892102664
3351,1385462564063043584
3352,1385462513509158913
3353,1385462357011300355
3354,1385462298957934594
3355,1385462295359225856
3356,1385462271770456065
3357,1385462238337593348
3358,1385462233010872327
3359,1385462217726861314
3360,1385462143647043591
3361,1385462134922878979
3362,1385462073262366720
3363,1385461909600620544
3364,1385461907021209600
3365,1385461813370789889
3366,1385461519085838337
3367,1385461418447626242
3368,1385461417487208448
3369,1385461313476861955
3370,1385461079862497282
3371,1385461012028002304
3372,1385460963218919426
3373,1385460881304088580
3374,1385460849603584002
3375,1385460818414694406
3376,1385460595516792832
3377,1385460549106896896
3378,1385460483541508096
3379,1385460250334023684
3380,1385460191995461632
3381,1385460102497398786
3382,1385459952551043074
3383,1385459786708180993
3384,1385459676700020740
3385,1385459436035076096
3386,1385459197706268673
3387,1385459147408252931
3388,1385459133877350400
3389,1385459024234115075
3390,1385458714732236801
3391,1385458680544567297
3392,1385458574021709824
3393,1385458446904877059
3394,1385458388021116929
3395,1385458376620998659
3396,1385457940740542467
3397,1385457907521576962
3398,1385457793260429314
3399,1385457791171657729
3400,1385457726910730241
3401,1385457708791332864
3402,1385457694559989760
3403,1385457599236034562
3404,1385457578985988098
3405,1385457552574455813
3406,1385457173963051010
3407,1385457157475233792
3408,1385457139917869060
3409,1385457029876125697
3410,1385456909587828739
3411,1385456899512885255
3412,1385456623733202946
3413,1385456529566879744
3414,1385456345718038529
3415,1385456090234580996
3416,1385456065131606021
3417,1385455936802680833
3418,1385455910185672708
3419,1385455616358068225
3420,1385455609156313088
3421,1385455544140324866
3422,1385455162269990912
3423,1385455116770177025
3424,1385455039745982465
3425,1385454902554501121
3426,1385454857574776833
3427,1385454636509761538
3428,1385454633682833410
3429,1385454616846819329
3430,1385454615957688320
3431,1385454541894680578
3432,1385454403675512834
3433,1385454326055804930
3434,1385454326043185152
3435,1385454234859048962
3436,1385454138016747523
3437,1385454040650158080
3438,1385453935775805440
3439,1385453919082450948
3440,1385453908730937344
3441,1385453899109199872
3442,1385453859624001545
3443,1385453820352811008
3444,1385453781261848580
3445,1385453701872058371
3446,1385453669076717569
3447,1385453625908940801
3448,1385453494228774915
3449,1385453406450589700
3450,1385453377681694720
3451,1385453142985248769
3452,1385453025439797251
3453,1385452938802434049
3454,1385452934960324608
3455,1385452804710436866
3456,1385452649894453252
3457,1385452587017654273
3458,1385452515152433152
3459,1385452483447754758
3460,1385452423565611010
3461,1385452416733093893
3462,1385452386500579330
3463,1385452192853729289
3464,1385452059617492993
3465,1385452050436165632
3466,1385452028134969345
3467,1385451797553238020
3468,1385451790846480388
3469,1385451770785140737
3470,1385451759657623554
3471,1385451668083466243
3472,1385451548486950913
3473,1385451516966830082
3474,1385451452403838979
3475,1385451432527032320
3476,1385451097834225664
3477,1385451012031275008
3478,1385450948659535877
3479,1385450880120483843
3480,1385450843562921988
3481,1385450712352497672
3482,1385450584992411650
3483,1385450440335052800
3484,1385450347057926144
3485,1385450296906682369
3486,1385450289050783745
3487,1385449983126564865
3488,1385449974704472069
3489,1385449817405489152
3490,1385449672106336259
3491,1385449532758970368
3492,1385449347970519040
3493,1385449275690086402
3494,1385449245134626821
3495,1385449239539421184
3496,1385449148338507779
3497,1385449107360075778
3498,1385449022517772291
3499,1385448857505460225
3500,1385448792451735552
3501,1385448748180856837
3502,1385448670259126272
3503,1385448589229379584
3504,1385448544929161224
3505,1385448454688702466
3506,1385448453400973316
3507,1385448446207746048
3508,1385448366834782208
3509,1385448214053064704
3510,1385448195384221696
3511,1385448066006753280
3512,1385448049820901377
3513,1385447947454717952
3514,1385447945143676928
3515,1385447877837692929
3516,1385447869734264841
3517,1385447793884426240
3518,1385447780160729093
3519,1385447771579158532
3520,1385447556331626498
3521,1385447507866513410
3522,1385447462173769729
3523,1385447408851505155
3524,1385447200054939648
3525,1385447102424121349
3526,1385447094131912708
3527,1385447048527319044
3528,1385446974082600961
3529,1385446910190780420
3530,1385446745895702528
3531,1385446649938554887
3532,1385446540332785665
3533,1385446411571924993
3534,1385446368290893824
3535,1385446266495111169
3536,1385446116817133574
3537,1385446093714976770
3538,1385445966157783041
3539,1385445881684447235
3540,1385445858515341320
3541,1385445826609045507
3542,1385445810108727300
3543,1385445735487840256
3544,1385445622086475778
3545,1385445507196022785
3546,1385445493333905414
3547,1385445416510967809
3548,1385445414795563012
3549,1385445315990364161
3550,1385445183882366978
3551,1385445158213210117
3552,1385445059273715719
3553,1385445008275173378
3554,1385444798660702208
3555,1385444640346697729
3556,1385444619152887808
3557,1385444504019247104
3558,1385444478224240643
3559,1385444467683913730
3560,1385444395336441859
3561,1385444394162028546
3562,1385444381046439942
3563,1385444375962947584
3564,1385444362717327362
3565,1385444353905025027
3566,1385444319125860355
3567,1385444270048301060
3568,1385444186116149251
3569,1385444076527362050
3570,1385444071888486401
3571,1385444066611974146
3572,1385444042859634688
3573,1385443979508871169
3574,1385443880053592065
3575,1385443804900069379
3576,1385443721659912193
3577,1385443612826034177
3578,1385443515404939265
3579,1385443492164370437
3580,1385443448451260423
3581,1385443445330702338
3582,1385443335075033095
3583,1385443271736926208
3584,1385443119068450821
3585,1385443056720121858
3586,1385443053586976769
3587,1385442883667255298
3588,1385442846098952193
3589,1385442832316436481
3590,1385442680981712897
3591,1385442580041637890
3592,1385442424420327425
3593,1385442418929987585
3594,1385442289112141833
3595,1385442078516146176
3596,1385442031216914433
3597,1385441987164135424
3598,1385441863604178945
3599,1385441690379456516
3600,1385441675577753606
3601,1385441606807932929
3602,1385441524079489030
3603,1385441385176657922
3604,1385441337231634434
3605,1385441333553242115
3606,1385441320483782656
3607,1385441319779139589
3608,1385441312938205186
3609,1385441279710928897
3610,1385441258328367104
3611,1385441248740216844
3612,1385441205392007168
3613,1385441202468577284
3614,1385441146931867651
3615,1385441111972347904
3616,1385441075054088199
3617,1385441063058305025
3618,1385441050291064833
3619,1385441007349637126
3620,1385441000462577668
3621,1385440923543248898
3622,1385440918069645313
3623,1385440843230707712
3624,1385440663290867714
3625,1385440560836530177
3626,1385440527525433349
3627,1385440515600961543
3628,1385440349049425920
3629,1385440318112231425
3630,1385440170665644041
3631,1385440106991915012
3632,1385440105771372544
3633,1385440014213861376
3634,1385439908232253447
3635,1385439885939548163
3636,1385439818021150725
3637,1385439774278782981
3638,1385439751394652161
3639,1385439608654098437
3640,1385439578954235904
3641,1385439557009674242
3642,1385439516173819904
3643,1385439425123917832
3644,1385439360665866242
3645,1385439250208854016
3646,1385439221603651585
3647,1385439182307266566
3648,1385439176540098565
3649,1385439143300263943
3650,1385439058998960136
3651,1385439047804276736
3652,1385439002572976131
3653,1385438967273824262
3654,1385438946880937987
3655,1385438917822873603
3656,1385438804685643785
3657,1385438774721646595
3658,1385438772767068164
3659,1385438768849555463
3660,1385438761832443907
3661,1385438724595453954
3662,1385438711400239105
3663,1385438680966340608
3664,1385438647764275206
3665,1385438498644058119
3666,1385438466704429058
3667,1385438431946297345
3668,1385438410496565248
3669,1385438385918005248
3670,1385438357165985793
3671,1385438331446579200
3672,1385438331350122501
3673,1385438294008160260
3674,1385438273686839304
3675,1385438151804559364
3676,1385438141746597896
3677,1385438133030850560
3678,1385438119877513217
3679,1385438118203969537
3680,1385438102622150658
3681,1385438084104290306
3682,1385438063661260804
3683,1385438054551273472
3684,1385438044367425539
3685,1385438020204072962
3686,1385438006216065027
3687,1385437991812747269
3688,1385437984686632967
3689,1385437938616393730
3690,1385437934090784769
3691,1385437924376776707
3692,1385437921054920708
3693,1385437840012578816
3694,1385437759930736640
3695,1385437653076561921
3696,1385437635682791429
3697,1385437625679450114
3698,1385437590585634816
3699,1385437577876934656
3700,1385437559480717316
3701,1385437539029241858
3702,1385437505923608576
3703,1385437486986399755
3704,1385437486034296839
3705,1385437462894317568
3706,1385437457441648642
3707,1385437442270916608
3708,1385437430677794816
3709,1385437399497383936
3710,1385437396750110726
3711,1385437390467043332
3712,1385437378668503045
3713,1385437367339606019
3714,1385437361421492228
3715,1385437305687527426
3716,1385437303695241219
3717,1385437303594618885
3718,1385437290348965890
3719,1385437289828913159
3720,1385437254177280002
3721,1385437185877237761
3722,1385437160694681602
3723,1385437154243842049
3724,1385437108660097024
3725,1385437106214866949
3726,1385437101898878977
3727,1385437072127709200
3728,1385437013705302018
3729,1385436965357686784
3730,1385436962622885891
3731,1385436859203915777
3732,1385436827075551236
3733,1385436815050477568
3734,1385436786357280770
3735,1385436722402451456
3736,1385436717683855366
3737,1385436690538450954
3738,1385436673559842817
3739,1385436651929825280
3740,1385436647634866186
3741,1385436599580823555
3742,1385436582505635840
3743,1385436529539964929
3744,1385436516655132672
3745,1385436476587053056
3746,1385436462649200648
3747,1385436401123008516
3748,1385436389156614144
3749,1385436345292656643
3750,1385436334819450882
3751,1385436322144346116
3752,1385436269962948610
3753,1385436250119630849
3754,1385436241525501954
3755,1385436240984494087
3756,1385436193219768326
3757,1385436114173919233
3758,1385436105265192964
3759,1385436072448958466
3760,1385436071446470660
3761,1385436035459411970
3762,1385436035287457793
3763,1385436034817691654
3764,1385436033135779841
3765,1385436021806882820
3766,1385435982774906885
3767,1385435941473439747
3768,1385435883113832451
3769,1385435868031164418
3770,1385435846858317825
3771,1385435819490435076
3772,1385435764796841985
3773,1385435736086761472
3774,1385435733549142019
3775,1385435729778536449
3776,1385435712179171329
3777,1385435683884392452
3778,1385435680315265026
3779,1385435660362784771
3780,1385435644940275712
3781,1385435622244896771
3782,1385435615731191813
3783,1385435608126955526
3784,1385435555270328323
3785,1385435529768882179
3786,1385435527130796032
3787,1385435481844813824
3788,1385435478657142784
3789,1385435469916246016
3790,1385435469505204235
3791,1385435386088812548
3792,1385435381827469315
3793,1385435374604804099
3794,1385435336675762179
3795,1385435332900839424
3796,1385435322670931968
3797,1385435283877896194
3798,1385435270363848704
3799,1385435268124004359
3800,1385435264198184961
3801,1385435227552587777
3802,1385435214185369604
3803,1385435205855371267
3804,1385435204462866433
3805,1385435140684324868
3806,1385435132534743052
3807,1385435051777683460
3808,1385435046673145858
3809,1385435024694992900
3810,1385434995930529796
3811,1385434991342067712
3812,1385434991274848257
3813,1385434961075859463
3814,1385434931380178950
3815,1385434919208316929
3816,1385434882495574017
3817,1385434862962700288
3818,1385434854725013504
3819,1385434852091056131
3820,1385434832847601667
3821,1385434770838982658
3822,1385434761674379266
3823,1385434732280770560
3824,1385434721174228992
3825,1385434708062863364
3826,1385434675271720960
3827,1385434671945719808
3828,1385434661166354440
3829,1385434614160789512
3830,1385434535458840585
3831,1385434524897529857
3832,1385434500117590016
3833,1385434493868068866
3834,1385434492563726337
3835,1385434492228182018
3836,1385434455326613507
3837,1385434439724019713
3838,1385434435596668928
3839,1385434433335926790
3840,1385434409055227904
3841,1385434300607209476
3842,1385434293829181445
3843,1385434290301718530
3844,1385434252603400192
3845,1385434248262262784
3846,1385434240624455681
3847,1385434230499405830
3848,1385434221594890243
3849,1385434205262389250
3850,1385434202569510913
3851,1385434194516480005
3852,1385434127919288322
3853,1385434081995804673
3854,1385434048034660357
3855,1385434034063380486
3856,1385434029072125952
3857,1385434013779693570
3858,1385433974185492483
3859,1385433962252619776
3860,1385433952538677250
3861,1385433946318467078
3862,1385433939813093379
3863,1385433934893182979
3864,1385433913741307904
3865,1385433907076550664
3866,1385433897752698887
3867,1385433873941626881
3868,1385433859165020165
3869,1385433842790535168
3870,1385433825312874505
3871,1385433806409060354
3872,1385433735462457344
3873,1385433725098283012
3874,1385433721306710021
3875,1385433699387277316
3876,1385433696258248707
3877,1385433666877153283
3878,1385433639584890889
3879,1385433616826523649
3880,1385433605485203459
3881,1385433602830131201
3882,1385433592851927040
3883,1385433563261190150
3884,1385433548656500736
3885,1385433547645755400
3886,1385433515806711809
3887,1385433512317124610
3888,1385433437281021958
3889,1385529218528731146
3890,1385529201441198081
3891,1385529198278754306
3892,1385529184878010370
3893,1385529177764466689
3894,1385529174970957825
3895,1385529174924746754
3896,1385529171544317953
3897,1385529160357990404
3898,1385529157480820738
3899,1385529157107453952
3900,1385529156880920577
3901,1385529151860482050
3902,1385529144574824448
3903,1385529142704152582
3904,1385529141018054658
