,ID
2999,1385540212395331585
3000,1385540201179648003
3001,1385540168065630212
3002,1385540012813520897
3003,1385539989358981122
3004,1385539987303813127
3005,1385539947617193985
3006,1385539944056299522
3007,1385539931431448578
3008,1385539870261751810
3009,1385539844756148224
3010,1385539706776084480
3011,1385539672051441666
3012,1385539626207698945
3013,1385539600177942532
3014,1385539597350940673
3015,1385539554187296768
3016,1385539522906234882
3017,1385539512051412997
3018,1385539497388085251
3019,1385539452890664962
3020,1385539358598569991
3021,1385539331377541122
3022,1385539317309657092
3023,1385539284363526144
3024,1385539251874394117
3025,1385539186715996160
3026,1385539054159138818
3027,1385539037335801858
3028,1385538993090174976
3029,1385538983795560455
3030,1385538941294497800
3031,1385538940988542981
3032,1385538934885818368
3033,1385538888903630848
3034,1385538849883963393
3035,1385538846306230272
3036,1385538754824318977
3037,1385538659668144128
3038,1385538631117557760
3039,1385538624138194945
3040,1385538615330185223
3041,1385538572426661888
3042,1385538507133919232
3043,1385538496262295563
3044,1385538488003702789
3045,1385538375512428546
3046,1385538361381773313
3047,1385538353806909441
3048,1385538236127367171
3049,1385538186009579522
3050,1385538094452117504
3051,1385538087590182912
3052,1385538086990487553
3053,1385538035526389761
3054,1385538028492541955
3055,1385538024356958210
3056,1385538007231606785
3057,1385537983525359621
3058,1385537961706590211
3059,1385537934552567808
3060,1385537934334517252
3061,1385537934326046721
3062,1385537884866990081
3063,1385537770274316290
3064,1385537763093716996
3065,1385537723788890113
3066,1385537720529915905
3067,1385537710765522947
3068,1385537697499029510
3069,1385537682642718724
3070,1385537590158364672
3071,1385537528414023681
3072,1385537441877172227
3073,1385537440836988928
3074,1385537403709009921
3075,1385537333852876802
3076,1385537306854047745
3077,1385537299157499905
3078,1385537273672896512
3079,1385537243591413762
3080,1385537205570088962
3081,1385537189287706624
3082,1385537183298248709
3083,1385537172623839235
3084,1385537078713257988
3085,1385537069519355905
3086,1385537030298427392
3087,1385536934764847110
3088,1385536915072602113
3089,1385536903663943685
3090,1385536789423734785
3091,1385536761196068864
3092,1385536729164177408
3093,1385536729030045704
3094,1385536727587110913
3095,1385536697535025152
3096,1385536685816041475
3097,1385536676160630785
3098,1385536675615494149
3099,1385536603217666052
3100,1385536546800078850
3101,1385536493150744578
3102,1385536467762548737
3103,1385536439555928064
3104,1385536427899957249
3105,1385536425425346563
3106,1385536424393519107
3107,1385536393087160323
3108,1385536335256109064
3109,1385536325684809728
3110,1385536289068441604
3111,1385536272320581635
3112,1385536196370182144
3113,1385536186098270210
3114,1385536041415843840
3115,1385536040212082688
3116,1385536012508610564
3117,1385535981332443139
3118,1385535944036687872
3119,1385535942233104386
3120,1385535923241226245
3121,1385535918594039809
3122,1385535911564398597
3123,1385535903557459971
3124,1385535888306970627
3125,1385535849136279555
3126,1385535846749769728
3127,1385535821655195651
3128,1385535701710786562
3129,1385535679854260225
3130,1385535669431324676
3131,1385535644445908994
3132,1385535628213997568
3133,1385535609075343360
3134,1385535535486230530
3135,1385535522521628674
3136,1385535470076153856
3137,1385535451356962823
3138,1385535362005602305
3139,1385535274206306310
3140,1385535180195176454
3141,1385535168094605314
3142,1385535147378937856
3143,1385535116961779714
3144,1385535098691465220
3145,1385535016537579521
3146,1385534986992984068
3147,1385534972140965889
3148,1385534751696736256
3149,1385534701444681729
3150,1385534696210239490
3151,1385534673749676034
3152,1385534621564145667
3153,1385534596088049665
3154,1385534580812308488
3155,1385534549761871875
3156,1385534537367703555
3157,1385534508439678978
3158,1385534477720563713
3159,1385534411416883200
3160,1385534351962673153
3161,1385534335474937861
3162,1385534317288382465
3163,1385534293347389441
3164,1385534238016122881
3165,1385534220936925184
3166,1385534197759086597
3167,1385534183905406978
3168,1385534181464231942
3169,1385534173843230725
3170,1385534148169895936
3171,1385534142671204352
3172,1385534123939405825
3173,1385534114829373444
3174,1385534097100087298
3175,1385534095644626947
3176,1385534063302299648
3177,1385534056834772995
3178,1385534026421870593
3179,1385534010265411591
3180,1385533998835847174
3181,1385533958918656001
3182,1385533951654105091
3183,1385533925003563008
3184,1385533918678552578
3185,1385533918170939395
3186,1385533917160214531
3187,1385533915536838656
3188,1385533914568007683
3189,1385533912701571076
3190,1385533909685870593
3191,1385533908247265280
3192,1385533907735437314
3193,1385533907685175298
3194,1385533902488494081
3195,1385533891931422720
3196,1385533884541112320
3197,1385533875502391296
3198,1385533832179429377
3199,1385533790764912652
3200,1385533737169981443
3201,1385533643293143041
3202,1385533642189979655
3203,1385533595108970497
3204,1385533578835070978
3205,1385533569599221762
3206,1385533537852461056
3207,1385533529161863173
3208,1385533516180557825
3209,1385533487403438081
3210,1385533432198057985
3211,1385533404351918083
3212,1385533360995450882
3213,1385533317177544704
3214,1385533301675409410
3215,1385533292632543233
3216,1385533285359513602
3217,1385533261485641733
3218,1385533248751689729
3219,1385533227524362242
3220,1385533152752390146
3221,1385533076948848646
3222,1385533065062227968
3223,1385532966974201856
3224,1385532962972778498
3225,1385532944710787074
3226,1385532923944833026
3227,1385532901035450371
3228,1385532886535872518
3229,1385532839521886208
3230,1385532792830898183
3231,1385532788829528069
3232,1385532733284311040
3233,1385532686316494848
3234,1385532671217082374
3235,1385532649008254980
3236,1385532643626799108
3237,1385532607392358401
3238,1385532593928474628
3239,1385532543823450113
3240,1385532531739664385
3241,1385532482389487618
3242,1385532469265510403
3243,1385532422763257856
3244,1385532420959637505
3245,1385532366135992320
3246,1385532208824291330
3247,1385532181687062531
3248,1385532175764934664
3249,1385532162485755905
3250,1385532147897978885
3251,1385532143179284482
3252,1385532132127354882
3253,1385532115840819200
3254,1385532113877979136
3255,1385532057003171840
3256,1385531956767637506
3257,1385531932621033474
3258,1385531889746780162
3259,1385531874794254336
3260,1385531845761290241
3261,1385531770221875202
3262,1385531756133208064
3263,1385531716731908100
3264,1385531665414557696
3265,1385531601484910592
3266,1385531587891286020
3267,1385531581918482433
3268,1385531580773502977
3269,1385531514356600832
3270,1385531473952915456
3271,1385531441254178817
3272,1385531409553661952
3273,1385531301323812866
3274,1385531201570574336
3275,1385531175247257602
3276,1385531139562086400
3277,1385531054996529155
3278,1385531029004464130
3279,1385530996263636994
3280,1385530970040946688
3281,1385530949119655937
3282,1385530890655309824
3283,1385530888314920961
3284,1385530692206014468
3285,1385530671897235460
3286,1385530670307500032
3287,1385530657116459008
3288,1385530642352513030
3289,1385530621578055684
3290,1385530592306024456
3291,1385530491789582336
3292,1385530477826748418
3293,1385530391625408512
3294,1385530337753812992
3295,1385530292304289793
3296,1385530271966052353
3297,1385530217310081024
3298,1385530187002130433
3299,1385530116856500225
3300,1385530103900381190
3301,1385530094303784962
3302,1385530073831387136
3303,1385530068496171008
3304,1385530046228664320
3305,1385529996492615680
3306,1385529973243580416
3307,1385529927441780738
3308,1385529871179390977
3309,1385529832260489217
3310,1385529783396732928
3311,1385529769354317824
3312,1385529744691765249
3313,1385529686407647233
3314,1385529659610124289
3315,1385529605356990464
3316,1385529544753491968
3317,1385529377354653697
3318,1385529096491393026
3319,1385529075930853383
3320,1385529069543034881
3321,1385529056708464646
3322,1385529049695625216
3323,1385528971253719043
3324,1385528907772923906
3325,1385528817951952897
3326,1385528773358104577
3327,1385528757390217225
3328,1385528738650144772
3329,1385528717552885760
3330,1385528637257142273
3331,1385528622832709636
3332,1385528554201436162
3333,1385528439403425793
3334,1385528438912602114
3335,1385528385426886661
3336,1385528330057826306
3337,1385528314526420992
3338,1385528277972881410
3339,1385528247962722310
3340,1385528141133799428
3341,1385528131264598022
3342,1385528103850713088
3343,1385528073609699330
3344,1385528029871550468
3345,1385527986473119746
3346,1385527943061983232
3347,1385527886740865027
3348,1385527794847846400
3349,1385527789038837763
3350,1385527742456864772
3351,1385527725851615233
3352,1385527700622872578
3353,1385527697904963589
3354,1385527676564381697
3355,1385527649582436355
3356,1385527631001620481
3357,1385527533383426049
3358,1385527504522432513
3359,1385527457969840132
3360,1385527416223903746
3361,1385527378605232131
3362,1385527371726458881
3363,1385527261357608961
3364,1385527245532536833
3365,1385527234392383491
3366,1385527225055862788
3367,1385527182265667585
3368,1385527133964021760
3369,1385527128607895552
3370,1385527120932319240
3371,1385527112736677890
3372,1385527023423086595
3373,1385526991403823106
3374,1385526987075334146
3375,1385526965260673027
3376,1385526921459642373
3377,1385526919429599233
3378,1385526893559042050
3379,1385526808154607617
3380,1385526770443694080
3381,1385526756304633856
3382,1385526707726213120
3383,1385526644719308803
3384,1385526527220142082
3385,1385526526712684545
3386,1385526490226479107
3387,1385526472547393537
3388,1385526452540559360
3389,1385526432588259330
3390,1385526422509395970
3391,1385526411037904897
3392,1385526398811623424
3393,1385526378020450311
3394,1385526361125654535
3395,1385526360173518851
3396,1385526360131604483
3397,1385526359980654592
3398,1385526359825469441
3399,1385526358470766593
3400,1385526358458003458
3401,1385526335834046467
3402,1385526321611042817
3403,1385526236823314432
3404,1385526233279123456
3405,1385526217554681859
3406,1385526213469483009
3407,1385526194632802305
3408,1385526125418385410
3409,1385526119085051904
3410,1385526078660243460
3411,1385526076147965953
3412,1385525973005787142
3413,1385525922519035905
3414,1385525909143293952
3415,1385525808043896838
3416,1385525777320615936
3417,1385525736933625862
3418,1385525702997458944
3419,1385525644210184192
3420,1385525636010323970
3421,1385525615965708289
3422,1385525612010422272
3423,1385525543844696066
3424,1385525401410170883
3425,1385525357269471236
3426,1385525331617005568
3427,1385525200763109378
3428,1385525148283965440
3429,1385525118147997696
3430,1385525112556957696
3431,1385525102830313473
3432,1385525046123302918
3433,1385524980314685443
3434,1385524979475824642
3435,1385524951030112257
3436,1385524927651065856
3437,1385524913360891906
3438,1385524904863444993
3439,1385524864044474369
3440,1385524826627002371
3441,1385524730820759555
3442,1385524727545008128
3443,1385524654937366529
3444,1385524653800759296
3445,1385524623106789376
3446,1385524607726325760
3447,1385524576545816577
3448,1385524468345458692
3449,1385524418164764678
3450,1385524251105628163
3451,1385524018707517442
3452,1385523915133530117
3453,1385523914261008385
3454,1385523904102420480
3455,1385523873039400962
3456,1385523850427916288
3457,1385523841460473856
3458,1385523811794276352
3459,1385523790503890945
3460,1385523740306456577
3461,1385523703631523844
3462,1385523486664400896
3463,1385523479873826817
3464,1385523472974196740
3465,1385523454863151105
3466,1385523390031835136
3467,1385523368158535681
3468,1385523265662300160
3469,1385523256288026630
3470,1385523244531388416
3471,1385523106505179138
3472,1385523100033368064
3473,1385523089132433410
3474,1385523043590713346
3475,1385523031007711234
3476,1385523017665687553
3477,1385523008949870595
3478,1385522990541066248
3479,1385522980558675970
3480,1385522969829593089
3481,1385522866016460800
3482,1385522862191267840
3483,1385522860471504896
3484,1385522843631378433
3485,1385522835469242368
3486,1385522834735251459
3487,1385522786886639616
3488,1385522753558745090
3489,1385522752170430469
3490,1385522732780109824
3491,1385522732390092801
3492,1385522722915196928
3493,1385522716715982853
3494,1385522703311020037
3495,1385522671488839680
3496,1385522649711923203
3497,1385522645249232896
3498,1385522605382328323
3499,1385522583592849410
3500,1385522568363495425
3501,1385522507231420418
3502,1385522458040619010
3503,1385522328004616193
3504,1385522214959779841
3505,1385522191622721537
3506,1385522177487822848
3507,1385522121623932930
3508,1385522058050867203
3509,1385521990774235137
3510,1385521933010317312
3511,1385521859257462788
3512,1385521647235514369
3513,1385521640184893443
3514,1385521620853342208
3515,1385521604529164288
3516,1385521586632003588
3517,1385521572820230146
3518,1385521530734616577
3519,1385521503974924293
3520,1385521421355560964
3521,1385521419052888065
3522,1385521399188660224
3523,1385521336735444992
3524,1385521216459624448
3525,1385521184582864898
3526,1385521031385911296
3527,1385520988914397185
3528,1385520988834643972
3529,1385520969142476800
3530,1385520958119845893
3531,1385520953225064451
3532,1385520940361129985
3533,1385520930466709505
3534,1385520901916135424
3535,1385520853597757445
3536,1385520758747697153
3537,1385520717912059906
3538,1385520684185575427
3539,1385520648538271744
3540,1385520624072806404
3541,1385520608558080000
3542,1385520592816910336
3543,1385520545572265984
3544,1385520491805425664
3545,1385520473015033860
3546,1385520466513866756
3547,1385520460771774469
3548,1385520435987718147
3549,1385520400373846016
3550,1385520378433449984
3551,1385520339539607553
3552,1385520253694844928
3553,1385520252998627334
3554,1385520217464451072
3555,1385520173126455303
3556,1385520067073351680
3557,1385520061360885762
3558,1385520041597181958
3559,1385519958097027073
3560,1385519810105290753
3561,1385519788492050433
3562,1385519699492999169
3563,1385519628986748928
3564,1385519626189262848
3565,1385519572388880387
3566,1385519563765424131
3567,1385519563215937538
3568,1385519544912039936
3569,1385519494932611076
3570,1385519493577945096
3571,1385519489433882625
3572,1385519443527323650
3573,1385519440322867200
3574,1385519388204412930
3575,1385519311935008775
3576,1385519257883226112
3577,1385519253965639680
3578,1385519178262663172
3579,1385519123946479617
3580,1385519120012165120
3581,1385519115973054468
3582,1385519091805528066
3583,1385519089536339969
3584,1385519087892238337
3585,1385519084280942593
3586,1385519077951692802
3587,1385519072398413825
3588,1385519068627800072
3589,1385519060369084418
3590,1385519052416716805
3591,1385519049438867460
3592,1385519039670280195
3593,1385519017717346308
3594,1385519008833753088
3595,1385519000319320070
3596,1385518996561268736
3597,1385518996175347712
3598,1385518976764194816
3599,1385518975983968257
3600,1385518965703823361
3601,1385518936456933378
3602,1385518918459170816
3603,1385518899622518784
3604,1385518895730151424
3605,1385518888272736256
3606,1385518846547746816
3607,1385518827212087298
3608,1385518818923978754
3609,1385518816696881154
3610,1385518815971139585
3611,1385518814759059459
3612,1385518814251474949
3613,1385518813760921601
3614,1385518812041121793
3615,1385518811885957123
3616,1385518809868640259
3617,1385518808094347264
3618,1385518766486851584
3619,1385518716243390466
3620,1385518629832298496
3621,1385518625147207683
3622,1385518609536012288
3623,1385518595908808704
3624,1385518591446032384
3625,1385518531844923394
3626,1385518526862184448
3627,1385518525566029826
3628,1385518471207849987
3629,1385518462303449089
3630,1385518445526228992
3631,1385518431781494787
3632,1385518316643618816
3633,1385518304232710147
3634,1385518271093518336
3635,1385518219323187201
3636,1385518126431973376
3637,1385518053052588033
3638,1385517864912924673
3639,1385517841676488706
3640,1385517701024600065
3641,1385517519071416322
3642,1385517502940262400
3643,1385517296198819849
3644,1385517187021033474
3645,1385517075934945281
3646,1385517066816471041
3647,1385517046629158914
3648,1385517046604079105
3649,1385517020968628225
3650,1385516981839929346
3651,1385516976563531776
3652,1385516871861035012
3653,1385516681594822656
3654,1385516658589044737
3655,1385516520261005312
3656,1385516515550711816
3657,1385516500451307521
3658,1385516412261785600
3659,1385516291637846018
3660,1385516214995324928
3661,1385516009277345795
3662,1385515967866888194
3663,1385515906407837700
3664,1385515782709391361
3665,1385515781077733380
3666,1385515692158558208
3667,1385515609304272896
3668,1385515466253381637
3669,1385515383025721347
3670,1385515274728837121
3671,1385515231842033665
3672,1385515220580327428
3673,1385515170663960578
3674,1385515125889716226
3675,1385515087532855298
3676,1385515067001737218
3677,1385515033371754498
3678,1385514885564489734
3679,1385514755037728772
3680,1385514604080545794
3681,1385514542273290243
3682,1385514524434964480
3683,1385514508756701184
3684,1385514402800078848
3685,1385514380704587778
3686,1385514254376349696
3687,1385514185623285764
3688,1385514116907945984
3689,1385513962339553280
3690,1385513929405784066
3691,1385513917561065474
3692,1385513845029023746
3693,1385513842894049280
3694,1385513785096556546
3695,1385513771586707457
3696,1385513628879753219
3697,1385513558201577473
3698,1385513545668997120
3699,1385513528665288707
3700,1385513482607550468
3701,1385513351594315780
3702,1385513333089046534
3703,1385513288809680897
3704,1385513271805972481
3705,1385513214805430272
3706,1385513058299224070
3707,1385513034198695937
3708,1385513001592279042
3709,1385512974882856962
3710,1385512916166668289
3711,1385512827255930882
3712,1385512583688564736
3713,1385512549072969730
3714,1385512516848128002
3715,1385512454973796356
3716,1385512436988579841
3717,1385512420593082368
3718,1385512398094745603
3719,1385512397960581120
3720,1385512367702822913
3721,1385512361843466241
3722,1385512321901113349
3723,1385512263679873025
3724,1385512243056586752
3725,1385512191231766528
3726,1385512124047405057
3727,1385511947974717441
3728,1385511883982188544
3729,1385511835156238338
3730,1385511829934329856
3731,1385511828059475969
3732,1385511757452648449
3733,1385511725538152449
3734,1385511570176946178
3735,1385511547301208064
3736,1385511315528208387
3737,1385511301351452672
3738,1385511298767720451
3739,1385511269302681600
3740,1385511260565868546
3741,1385511259794132993
3742,1385511259290755078
3743,1385511258561163264
3744,1385511250386423810
3745,1385511135437377537
3746,1385511130144071682
3747,1385511001152425985
3748,1385510998384205825
3749,1385510992688435203
3750,1385510976200577029
3751,1385510962938142722
3752,1385510930616922112
3753,1385510930574979074
3754,1385510912514220033
3755,1385510852086874113
3756,1385510510221684738
3757,1385510458791170053
3758,1385510321448787968
3759,1385510255405244416
3760,1385510158974033921
3761,1385510139638296576
3762,1385510137180442624
3763,1385509852190023680
3764,1385509846414467072
3765,1385509843864334338
3766,1385509734749458432
3767,1385509496848408579
3768,1385509496030699520
3769,1385509464829304834
3770,1385509449981440000
3771,1385509434353455105
3772,1385509411699974144
3773,1385509387175858177
3774,1385509300278267904
3775,1385509223115673600
3776,1385509086142345216
3777,1385509031641497601
3778,1385508993351700480
3779,1385508969767133184
3780,1385508969163247617
3781,1385508944228065280
3782,1385508897168011264
3783,1385508837168500736
3784,1385508816536670208
3785,1385508804066938880
3786,1385508791530176513
3787,1385508763088658435
3788,1385508747976527874
3789,1385508741810851842
3790,1385508732822560769
3791,1385508713625268225
3792,1385508681874350080
3793,1385508593399734272
3794,1385508593114488833
3795,1385508542354964480
3796,1385508538122969089
3797,1385508282404585472
3798,1385508238716768256
3799,1385508237643034628
3800,1385508176255201281
3801,1385508167736508422
3802,1385508157691138049
3803,1385508135679430657
3804,1385508108391309315
3805,1385508107250450435
3806,1385507975654166528
3807,1385507951495024640
3808,1385507906892845058
3809,1385507815402377217
3810,1385507796427419656
3811,1385507784498851841
3812,1385507755642007554
3813,1385507694895943682
3814,1385507654634774529
3815,1385507654345412609
3816,1385507642282491906
3817,1385507641791852547
3818,1385507548531470337
3819,1385507543028539393
3820,1385507506236149762
3821,1385507474522968064
3822,1385507417547591680
3823,1385507347045433344
3824,1385507315781099520
3825,1385507298752274432
3826,1385507281387786242
3827,1385507250920361987
3828,1385507249443966982
3829,1385507139301658625
3830,1385507132389437441
3831,1385507109916356608
3832,1385507103809409025
3833,1385507040794193920
3834,1385507036595638274
3835,1385507036331487234
3836,1385506963409313792
3837,1385506886066245632
3838,1385506827291533315
3839,1385506728574427138
3840,1385506597317844992
3841,1385506573955616769
3842,1385506546227064833
3843,1385506482465169409
3844,1385506436474605570
3845,1385506434331389952
3846,1385506304119164930
3847,1385506298976952324
3848,1385506262826340352
3849,1385506240910987266
3850,1385506186347286531
3851,1385506156681076739
3852,1385506145381634048
3853,1385506069728858112
3854,1385506060367171585
3855,1385506041916444672
3856,1385505989366059010
3857,1385505981954727936
3858,1385505870721830915
3859,1385505792116338690
3860,1385505788609896456
3861,1385505780414271488
3862,1385505702056243200
3863,1385505698457563139
3864,1385505651644850179
3865,1385505634733510656
3866,1385505606438690816
3867,1385505589804023808
3868,1385505575434342402
3869,1385505536565813250
3870,1385505490281566208
3871,1385505469075165185
3872,1385505458488758273
3873,1385505426221961217
3874,1385505419628515328
3875,1385505402092232705
3876,1385543391140728834
3877,1385541580493258756
3878,1385537615567355908
3879,1385537268761329666
3880,1385535707461021697
3881,1385534690090577925
3882,1385531581465391105
3883,1385531082674606082
3884,1385530743758143491
3885,1385530723692552193
3886,1385530392472522753
3887,1385530245487333382
3888,1385530190118277120
3889,1385529673950515203
3890,1385529539812466693
3891,1385529103613235208
3892,1385528898549522453
3893,1385527985663397901
3894,1385527971084075009
3895,1385527957955874816
3896,1385526814529843202
3897,1385526359770812419
3898,1385524626034360320
3899,1385522821204381702
3900,1385522804787802113
3901,1385522147007746050
3902,1385520661678882820
3903,1385520368257945606
3904,1385519867298680835
3905,1385519762415833093
3906,1385519570899726337
3907,1385518918903635970
3908,1385518259177361408
3909,1385518177795203073
3910,1385518109063204866
3911,1385517933254692866
3912,1385517928099958792
3913,1385517870147276804
3914,1385517711539662848
3915,1385517585165283331
3916,1385517575371595776
3917,1385517473626157063
3918,1385516815707607042
3919,1385516629132406786
3920,1385516113920811008
3921,1385515950259118082
3922,1385480340265836552
3923,1385478553181954055
3924,1385455295833329665
3925,1385453887285460992
3926,1385452308633243648
3927,1385451422590783491
3928,1385448936609959937
3929,1385448834747158533
3930,1385448558111854593
3931,1385257966027173890
3932,1385201086072385545
3933,1385200715719614465
3934,1385199649842032653
3935,1385185707740733440
3936,1385183963262554114
3937,1385179838156181510
3938,1385179718849232899
3939,1385089744510480386
3940,1384916769006043137
3941,1384913137070137345
3942,1384910843708682243
3943,1384909284610355201
3944,1384892487068798984
3945,1384892331707543552
3946,1384880082095730688
3947,1384876827047497728
3948,1384876662291156998
3949,1384875072070905859
3950,1384872993587929092
3951,1384872337309319171
3952,1384868890614779907
3953,1384855348138360834
3954,1384846615123402752
3955,1384842168901177347
3956,1384735905076768772
3957,1384537838499155981
3958,1384536160169385987
3959,1384448980071837700
3960,1384435337913507841
3961,1384421705381146625
3962,1384373011654930433
3963,1384027480906891264
3964,1383972051933745155
3965,1383813344566550531
3966,1383795503775641605
3967,1383793275857825792
3968,1383791194505809922
3969,1383786482708598790
3970,1383786343994515464
3971,1383778519969243136
3972,1383776083405799429
3973,1383767435484950538
3974,1383766829231841291
3975,1383762637389844488
3976,1383762624718905350
3977,1383761293983637517
3978,1383760438031052808
3979,1383657786676899843
3980,1383597093403594756
3981,1383476054937931787
3982,1383467767198720011
3983,1383426930469310466
3984,1383425004423892994
3985,1383411454108332036
3986,1383400109824569353
3987,1383366173295747079
3988,1383301049214148619
3989,1383029604672172032
3990,1383005973258805250
3991,1383003648163123208
3992,1382918901135151107
3993,1382748835575857158
3994,1382716833879400450
3995,1382696067934863380
3996,1382692028488749057
3997,1382676726002589703
3998,1382634245068267523
3999,1382599395837767681
4000,1385544410037989377
4001,1385544400630132743
4002,1385544302676217861
4003,1385544295009165315
4004,1385544262079582215
4005,1385544202298306562
4006,1385544164729753602
4007,1385543995477176320
4008,1385543983804280836
4009,1385543863637524481
4010,1385543788844617730
4011,1385543464797057025
4012,1385543377983197187
4013,1385543320722493440
4014,1385543197175152646
4015,1385543058503004161
4016,1385542993810116608
4017,1385542864596205570
4018,1385542744714608644
4019,1385542726213533696
4020,1385542721440411651
4021,1385542474018566150
4022,1385542372314869760
4023,1385542369399898112
4024,1385542325330485249
4025,1385542229587021824
4026,1385542216815321089
4027,1385542150562058246
4028,1385542098896637965
4029,1385542027643822080
4030,1385541889659740167
4031,1385541707748450304
4032,1385541615075282945
4033,1385541580493258756
4034,1385541567201439744
4035,1385541517981323269
4036,1385541406752591873
4037,1385541372443168769
4038,1385541256034414593
4039,1385541095124176896
4040,1385540786226409472
4041,1385540765875539971
4042,1385540710430953472
4043,1385540609377595394
4044,1385540546249199618
4045,1385540181592199170
4046,1385540079247003650
4047,1385539991334490115
4048,1385539694272794626
4049,1385539441561899009
4050,1385539315330023428
4051,1385538896608382978
4052,1385538752328568832
4053,1385538595470012416
4054,1385538332994654209
4055,1385538208843272192
4056,1385538140887191554
4057,1385538077595037696
4058,1385537868727152647
4059,1385537727127429120
4060,1385537615567355908
4061,1385537596265172992
4062,1385537489058684928
4063,1385537379755118595
4064,1385537251233341441
4065,1385536992524439553
4066,1385536935645515777
4067,1385536902963490820
4068,1385536809342365697
4069,1385536801729744896
4070,1385536651963797506
4071,1385536543931072516
4072,1385536424234074113
4073,1385536345884536834
4074,1385536297045958657
4075,1385536228011909121
4076,1385536205501210625
4077,1385536142007705600
4078,1385536109074173952
4079,1385536019567628288
4080,1385535858690953219
4081,1385535823794216969
4082,1385535689857458178
4083,1385535244116316167
4084,1385535193755291649
4085,1385535181017157633
4086,1385535120879194118
4087,1385535015660843011
4088,1385534715357065218
4089,1385534690090577925
4090,1385534462230892545
4091,1385534459919929344
4092,1385534304046833664
4093,1385534179685720065
4094,1385534100539314179
4095,1385533957693870082
4096,1385533938823667715
4097,1385533910055018501
4098,1385533909946052610
4099,1385533711517552640
4100,1385533668072910851
4101,1385533666332397570
4102,1385533642357760002
4103,1385533616592019457
4104,1385533546522103808
4105,1385533532068450308
4106,1385533460291493889
4107,1385533438665666565
4108,1385533414833414147
4109,1385533267865112578
4110,1385533219571781633
4111,1385533179038093316
4112,1385533126051438594
4113,1385533088084598790
4114,1385533052172992514
4115,1385532978814619655
4116,1385532712014909444
4117,1385532635921846274
4118,1385532353573883904
4119,1385532238968745987
4120,1385532030872539139
4121,1385531909933965313
4122,1385531851297656833
4123,1385531816803766273
4124,1385531742287716353
4125,1385531603846189059
4126,1385531581465391105
4127,1385531493003366402
4128,1385531395246788610
4129,1385531133308276739
4130,1385531082674606082
4131,1385531080678256640
4132,1385530983537995778
4133,1385530820392271872
4134,1385530743758143491
4135,1385530732706140160
4136,1385530723692552193
4137,1385530562765590529
4138,1385530501998448644
4139,1385530500899561473
4140,1385530434927439874
4141,1385530409446871047
4142,1385530314135461893
4143,1385530264395272193
4144,1385530245487333382
4145,1385530190118277120
4146,1385530163220434945
4147,1385530156207403013
4148,1385529949134544896
4149,1385529633467154434
4150,1385529595445796866
4151,1385529519012909056
4152,1385529097254694912
4153,1385529083954556930
4154,1385528898549522453
4155,1385528868790964224
4156,1385528852252794884
4157,1385528793998274560
4158,1385528761886539776
4159,1385528533162811392
4160,1385528503219539972
4161,1385528389054828544
4162,1385528299024117766
4163,1385528288102191105
4164,1385528279394779138
4165,1385528219604901894
4166,1385528203092054017
4167,1385528134930288640
4168,1385528114814459904
4169,1385528075270590470
4170,1385527985663397901
4171,1385527971084075009
4172,1385527957955874816
4173,1385527951530278913
4174,1385527658444824577
4175,1385527510746554370
4176,1385527278680039432
4177,1385527186489106435
4178,1385527141912043524
4179,1385527108664020995
4180,1385527012610215941
4181,1385526814529843202
4182,1385526781143224322
4183,1385526629594583051
4184,1385526594152714240
4185,1385526588054245378
4186,1385526585692930049
4187,1385526526712684545
4188,1385526497444777986
4189,1385526448639807495
4190,1385526359770812419
4191,1385526341567598594
4192,1385526218989006850
4193,1385526158826131459
4194,1385526084406452225
4195,1385525997680807942
4196,1385525931809275909
4197,1385525913786327045
4198,1385525813429170184
4199,1385525738116419584
4200,1385525689932124166
4201,1385525475720716297
4202,1385525403264114691
4203,1385525374075883522
4204,1385525275161726978
4205,1385525256501317636
4206,1385525170983501824
4207,1385525168534036483
4208,1385524940997341194
4209,1385524823808372738
4210,1385524812479672321
4211,1385524805261221894
4212,1385524779344617475
4213,1385524626034360320
4214,1385524605306118146
4215,1385524539296190465
4216,1385524532195201026
4217,1385524509663322117
4218,1385524428524560384
4219,1385524362279673857
4220,1385524262707113985
4221,1385524260110704643
4222,1385524220722126852
4223,1385524142309404672
4224,1385524069261471747
4225,1385524051448193028
4226,1385523895843934209
4227,1385523821734555653
4228,1385523707645337601
4229,1385523703853699073
4230,1385523519799234560
4231,1385523489692553216
4232,1385523427021316098
4233,1385523343550345219
4234,1385523266517803010
4235,1385523262952677380
4236,1385523019842392064
4237,1385523010963083267
4238,1385522979392561153
4239,1385522961973579779
4240,1385522821204381702
4241,1385522804787802113
4242,1385522799716888579
4243,1385522705831665665
4244,1385522651045584899
4245,1385522512113643522
4246,1385522501816516608
4247,1385522482463997952
4248,1385522440529453058
4249,1385522411320221698
4250,1385522384849960963
4251,1385522348598730757
4252,1385522332412809218
4253,1385522304961048580
4254,1385522229484703746
4255,1385522228905713669
4256,1385522086219821058
4257,1385522066426716160
4258,1385522058428223490
4259,1385521899099230208
4260,1385521871878246403
4261,1385521832812597248
4262,1385521638523822081
4263,1385521443165794304
4264,1385521394952417282
4265,1385521336630480899
4266,1385521256867397633
4267,1385521251062489090
4268,1385521167889428481
4269,1385521149027651589
4270,1385521097882304524
